Visit,Spending,PPA,Age,Group_size,NPS_P3M,Brand_Loyalty,Brand_Switcher,Funnel_Depth,Awareness_Usage_Gap,Need_is_Drinking,Awareness_flag,Spontaneous_flag,Trial_flag,P3M_flag,P1M_flag,Weekly_flag,Daily_flag,Segmentation,Age_Group_2,Comprehension,City_Hà Nội,City_Hải Phòng,City_Hồ Chí Minh,City_Đà Nẵng,Gender_Male,Occupation_Group_None Working,Occupation_Group_Other Occupations,Occupation_Group_Refuse,Occupation_Group_Self Employed - Company Owner,Occupation_Group_Self Employed - Small Business and Freelance,Occupation_Group_White Collar,Daypart_Unknown,NeedstateGroup_Meals & Snack,NeedstateGroup_Relaxing & Entertainment,NeedstateGroup_Socializing,NeedstateGroup_Studying & Others,NeedstateGroup_Unknown,NeedstateGroup_Working & Business meeting,TOM_Group_Independent Cafe,TOM_Group_Others,TOM_Group_Street / Half street coffee (including carts),TOM_Group_Trung Nguyên,BUMO_Group_Independent Cafe,BUMO_Group_Others,BUMO_Group_Street / Half street coffee (including carts),BUMO_Group_Trung Nguyên,BUMO_Previous_Group_Others,BUMO_Previous_Group_Street / Half street coffee (including carts),BUMO_Previous_Group_Trung Nguyên,MostFavourite_Group_Independent Cafe,MostFavourite_Group_Others,MostFavourite_Group_Street / Half street coffee (including carts),MostFavourite_Group_Trung Nguyên,NPS_P3M_Group_Passive,NPS_P3M_Group_Promoter,NPS_P3M_Group_Unknown,Brand_Likability_Unknown
1.3709097105746353,1.0706135025906791,-0.42387532270526956,1.4282092982726144,0.5416434901000738,0.5419917760442625,0.5600223583377502,0.3265066716111734,0.8028018617348193,-0.5250075168795424,0.3869961119179694,0.7282277216763586,0.6966262916699806,1.142806855678917,1.54095493916666,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,3.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3616480918403462,-1.146349685078153,-1.1821305948678298,0.9715778635417037,0.5416434901000738,0.7539679694982115,0.5600223583377502,0.3265066716111734,-0.171773944719738,1.8634526062082521,0.3869961119179694,0.7282277216763586,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3616480918403462,-1.146349685078153,-1.1821305948678298,-0.39831644065102834,0.5416434901000738,0.7539679694982115,0.5600223583377502,0.3265066716111734,-0.171773944719738,1.8634526062082521,0.3869961119179694,0.7282277216763586,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3616480918403462,-1.2537845914431096,-1.3288775939921431,-0.21566386675866406,0.5416434901000738,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3479786614871875,0.11624337805264257,-0.42387532270526956,0.42362014186461094,0.5416434901000738,0.7539679694982115,0.5600223583377502,0.3265066716111734,-0.171773944719738,1.8634526062082521,0.3869961119179694,0.7282277216763586,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9783608390918278,-0.9179317350801983,0.14230247800631496,-1.0376004492743034,0.5416434901000738,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.628754783352186,0.3784127372094222,-1.6724468391297618,-0.6722953014895747,0.5416434901000738,0.7539679694982115,0.5600223583377502,0.3265066716111734,0.3155139585075406,-0.5250075168795424,-2.5840052889522758,0.7282277216763586,0.6966262916699806,1.142806855678917,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.841105164938354,1.2138107271262473,-0.8108186509266688,-0.21566386675866406,0.5416434901000738,0.7539679694982115,0.5600223583377502,0.3265066716111734,0.3155139585075406,-0.5250075168795424,0.3869961119179694,0.7282277216763586,0.6966262916699806,1.142806855678917,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.14153378483942,-0.9179317350801983,-1.1821305948678298,-0.9462741623281212,0.5416434901000738,0.7539679694982115,0.5600223583377502,0.3265066716111734,-0.171773944719738,1.8634526062082521,0.3869961119179694,0.7282277216763586,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9783608390918278,-0.7305449687417023,0.4131174899023159,-1.5855581709513962,0.5416434901000738,0.7539679694982115,0.5600223583377502,0.3265066716111734,0.3155139585075406,-0.5250075168795424,0.3869961119179694,0.7282277216763586,0.6966262916699806,1.142806855678917,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3616480918403462,0.5174193120954133,1.1796284286378378,-0.39831644065102834,0.5416434901000738,0.7539679694982115,0.5600223583377502,0.3265066716111734,0.3155139585075406,-0.5250075168795424,0.3869961119179694,0.7282277216763586,0.6966262916699806,1.142806855678917,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9783608390918278,-0.9179317350801983,0.14230247800631496,-0.4896427275972105,0.5416434901000738,0.7539679694982115,0.5600223583377502,0.3265066716111734,0.3155139585075406,-0.5250075168795424,0.3869961119179694,0.7282277216763586,0.6966262916699806,1.142806855678917,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6310462311660272,-0.31193141699636023,0.4131174899023159,0.05831499407988236,0.5416434901000738,0.7539679694982115,0.5600223583377502,0.3265066716111734,-0.171773944719738,1.8634526062082521,0.3869961119179694,0.7282277216763586,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3616480918403462,0.285184540051015,0.8435881868989958,0.42362014186461094,0.5416434901000738,0.7539679694982115,0.5600223583377502,0.3265066716111734,-0.171773944719738,1.8634526062082521,0.3869961119179694,0.7282277216763586,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3616480918403462,0.14636262057160235,0.6433482299884693,-0.03301129286629978,1.211652305480662,0.7539679694982115,0.5600223583377502,0.3265066716111734,-0.171773944719738,1.8634526062082521,0.3869961119179694,0.7282277216763586,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3616480918403462,-0.9598001759404282,-0.924921074687424,-1.1289267362204856,-0.12836532528051436,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5902456311410461,0.7499130980116343,0.14230247800631496,0.05831499407988236,-0.7983741406611026,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,4.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.841105164938354,1.1302633455593336,-0.924921074687424,-0.21566386675866406,1.211652305480662,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.1786441223577913,0.8680728249486457,-1.6724468391297618,0.7889252896493395,-0.12836532528051436,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,6.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.3616480918403462,-0.01373072765941435,0.4131174899023159,-0.30699015370484617,1.211652305480662,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,3.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.3616480918403462,-0.7305449687417023,-0.6052232864360227,-0.5809690145433927,-0.12836532528051436,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.6310462311660272,0.9400304678041688,2.2316826159976393,-0.30699015370484617,0.5416434901000738,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,3.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.9783608390918278,-1.146349685078153,-0.1865328927144225,-0.21566386675866406,-0.12836532528051436,0.7539679694982115,0.5600223583377502,0.3265066716111734,-0.171773944719738,1.8634526062082521,0.3869961119179694,0.7282277216763586,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.841105164938354,1.363219035884482,-0.6052232864360227,-1.494231884005214,-0.7983741406611026,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.9783608390918278,-0.7305449687417023,0.4131174899023159,0.05831499407988236,1.211652305480662,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-0.6590618479470166,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4678732854184353,-1.62303736736062,0.14230247800631496,1.154230437434068,0.5416434901000738,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-0.6590618479470166,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9783608390918278,-1.146349685078153,-0.1865328927144225,-0.39831644065102834,0.5416434901000738,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.3616480918403462,-0.01373072765941435,0.4131174899023159,-1.1289267362204856,0.5416434901000738,0.7539679694982115,0.5600223583377502,0.3265066716111734,-0.171773944719738,1.8634526062082521,0.3869961119179694,0.7282277216763586,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6310462311660272,-0.7305449687417023,-0.1865328927144225,0.05831499407988236,-0.12836532528051436,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,4.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5902456311410461,0.40773038101716197,-0.3406292047282349,1.7935144460573431,-1.4683829560416908,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,6.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.6310462311660272,-0.7305449687417023,-0.1865328927144225,1.2455567243802501,-0.12836532528051436,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,6.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.6310462311660272,-0.31193141699636023,0.4131174899023159,-0.21566386675866406,-0.7983741406611026,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,3.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.4678732854184353,-1.4389552183719558,0.4131174899023159,-1.2202530231666675,0.5416434901000738,0.5419917760442625,0.5600223583377502,0.3265066716111734,1.290089764962098,-0.5250075168795424,0.3869961119179694,0.7282277216763586,0.6966262916699806,1.142806855678917,1.54095493916666,2.0171206684087086,-0.31726504490981167,-0.08429570927928044,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3616480918403462,1.240240703544138,2.2316826159976393,0.1496412810260645,0.5416434901000738,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,4.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.6310462311660272,-0.31193141699636023,0.4131174899023159,-0.7636215884357569,0.5416434901000738,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3479786614871875,0.1756392553299383,-0.3406292047282349,0.7889252896493395,-1.4683829560416908,-1.3657939650412783,0.5600223583377502,0.3265066716111734,-1.1463497511742953,-0.5250075168795424,0.3869961119179694,-1.3731968314774252,-1.4354898917219447,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,-1.0,6.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.3616480918403462,-0.4337631671561817,-0.1865328927144225,-1.3115793101128497,-0.12836532528051436,0.7539679694982115,0.5600223583377502,0.3265066716111734,0.3155139585075406,-0.5250075168795424,0.3869961119179694,0.7282277216763586,0.6966262916699806,1.142806855678917,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.841105164938354,1.6637185779591248,-0.1865328927144225,0.6062727157569752,-0.7983741406611026,0.7539679694982115,0.5600223583377502,0.3265066716111734,-0.171773944719738,1.8634526062082521,0.3869961119179694,0.7282277216763586,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3616480918403462,-0.4337631671561817,-0.1865328927144225,0.05831499407988236,-0.12836532528051436,0.7539679694982115,0.5600223583377502,0.3265066716111734,-0.171773944719738,1.8634526062082521,0.3869961119179694,0.7282277216763586,0.6966262916699806,-0.8750385028150021,-0.6489482427959865,-0.4957561615730666,-0.31726504490981167,-0.08429570927928044,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
